key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
54,"꼬마 친구 '검은 초코초코보'를 불러낸다.
아장아장 걷는 아기 초코보. 맘보 리듬을 좋아한다.","아장아장 걷는 아기 초코보. 알에서 부화했을 때는 노란색이었지만, 어느 날 은 장신구를 잔뜩 걸친 남자가 나타나서 까맣게 칠해버렸다. 그 이후로 '검은 초코보'로 살아가고 있다. 맘보 리듬을 아주 좋아한다.","우~꾸엑!","초코 함정","10초 후 발동할 수 있는 함정을 설치합니다. 함정을 발동시키면 범위 안에 있는 적에게 공격력 260만큼 피해를 줍니다.",55,75,2,False,False,True,False,False,2
55,"꼬마 친구 '달라가브 인형'을 불러낸다.
달라가브의 모습을 본뜬 기계 장치 마법인형.","달라가브의 모습을 본뜬 기계 장치 마법인형. 과거에 떨어지는 달라가브를 떠받치려다가 재가 된 무모한 음악가를 기리기 위해 보석공예가 길드가 만들었다. 안에 어떤 장치가 들어있는지는 불명.","휘잉…","제한 해제","10초 동안 특수기 포인트를 사용한 꼬마 친구의 이동 속도를 30% 향상시킵니다.",30,40,3,True,False,False,False,False,3
56,"꼬마 친구 '정신지배아'를 불러낸다.
친절하게 대해줬더니 따라온 어린 요마. 형언하기 어려운 공포가 느껴진다.","집사가 주워온 수수께끼의 존재. 친절하게 대해줬더니 따라왔다고 한다. 요마학자에 따르면, 망자의 뼈를 매개로 물질계에 내려와 인간의 정신을 주르륵 빨아먹는 요마 '정신지배자'의 어린 개체라고 한다. 형언하기 어려운 공포가 느껴진다.","주르르르륵…","정신 붕괴","6초 동안 범위 안에 있는 적의 공격력을 40% 감소시킵니다.",75,50,2,False,False,True,False,False,4
57,"꼬마 친구 '말 없는 콜리브리'를 불러낸다.
해적이 기르던 콜리브리. 엉큼해!","매디슨 선장이 기르던 콜리브리. 복부에 중상을 입었으나 수신 '리바이어선'의 축복을 받아 괴물로 부활한 주인과 함께 침식 동굴로 돌아왔다. 선장을 칭찬할 필요가 없어졌기 때문에 말수가 줄었다.","엉큼해!","급한 볼일","특수기 포인트를 사용한 꼬마 친구를 아군 중앙 소환진으로 이동시킵니다.",50,35,3,False,False,False,False,False,9
58,"꼬마 친구 '아말쟈 인형'을 불러낸다.
아말쟈족의 모습을 본뜬 마법인형. 경천동지로다!","아말쟈족의 모습을 본뜬 마법인형. 잿빛 일당의 대장장이 나루지 보가 모험가가 데리고 다니는 인형을 참고하여 만들었다. 장난삼아 만들었다지만, 극강을 지향하는 잿빛 일당답게 강인한 전사로 완성되었다.","경천동지로다!","경천동지","6초 동안 범위 안에 있는 아군의 방어력을 10 향상시킵니다. 아군이 '인형' 유형일 경우 방어력을 30 향상시킵니다.",30,25,4,False,True,False,False,False,3
59,"꼬마 친구 '이크살 인형'을 불러낸다.
이크살의 모습을 본뜬 마법인형이다 키잇!","에카틀 비행단 단원들이 인간의 기술을 익히기 위해 시험삼아 만든 마법인형. 타타라무가 가져온 보석공예가 길드제 인형을 참고하여 최고로 불량하고 와일드하게 완성시킨 모양이다. 에오르제아에 '꼬마 불량배'가 탄생한 순간이었다.","다 덤벼 키잇!","다 덤벼","10초 동안 특수기 포인트를 사용한 꼬마 친구의 방어력을 40 향상시킵니다.",40,30,2,False,True,False,True,False,3
60,"꼬마 친구 '코볼드 인형'을 불러낸다.
코볼드 본떠 만등 마법인형이당.","코볼드족의 모습을 본뜬 마법인형. 실은 제789단 조수 바 고가 귀여운 외모로 적을 방심시키기 위해 개발한 인형식 폭탄이다. 제789땅굴단 상인이 마음대로 판매 상품에 추가하는 바람에, 뱃속에 위험한 폭탄이 그대로 들어있다고 한다.","슈우우우우…","아부하기","6초 동안 범위 안에 있는 적의 공격력을 40% 감소시킵니다.",30,30,3,False,True,False,False,False,4
61,"꼬마 친구 '사하긴 인형'을 불러낸다.
사하긴의 모습을 본뜬 마법인형. 헤엄은 못 친다.","사하긴족의 모습을 본뜬 마법인형. 어린 동생들을 위해 노부 일족의 형들이 만들었다고 한다. 물고기를 잡을 때 쓰는 삼지창을 들고 있는 등, 사하긴족 전사를 정교하게 표현했다. 단 헤엄은 못 친다.","쉬이잇","쉬이잇","범위 안에 있는 적군에게 걸린 모든 강화 효과를 해제합니다.",45,40,4,False,True,False,False,False,6
62,"꼬마 친구 '골레무스'를 불러낸다.
골렘이 일어나서 동료가 되고 싶은 눈으로 이쪽을 쳐다보고 있다!","에오르제아에 갑자기 나타난 미지의 골렘을 조사하다가 발견한 골렘. 동료가 되고 싶은 눈으로 이쪽을 쳐다보길래 주워 왔다. 이유는 모르지만 손에 넣었을 때부터 '골레무스'라는 애칭이 붙어있었다.","회심의 일격!","기합 넣기","10초 동안 특수기 포인트를 사용한 꼬마 친구의 방어력을 40 향상시킵니다.",30,35,2,True,False,False,False,False,3
63,"꼬마 친구 '샨토토 인형'을 불러낸다.
'검은 악마'가 남기고 간 도도한 마법인형.","'검은 악마'가 남기고 간 도도한 마법인형. 만든 이가 막대한 마력을 주입해서 그런지 마치 살아있는 것처럼 자유분방하게 움직인다. 버리면 저주받는다고 하니 꼭 잘 챙겨다녀야 한다.","오~호홋홋!","열 받음","15초 동안 특수기 포인트를 사용한 꼬마 친구의 공격력을 40 향상시킵니다.",45,60,2,False,True,False,True,False,3
64,"꼬마 친구 '에드비아 인형'을 불러낸다.
에드비아 공주의 모습을 본뜬 기계 장치 마법인형.","손씨 왕조 울다하의 말괄량이 공주 '에드비아'의 모습을 본뜬 마법인형. '프린세스데이' 때 개최된 '공주 인형 경진대회'에 출품하기 위해 만들었다. 모델이 된 인물과 마찬가지로 바깥세상을 구경하러 돌아다니고 싶은 모양이다.","…………","공주 인형 경진대회","6초 동안 범위 안에 있는 적에게 '인형' 유형 약점을 추가합니다.",50,50,4,False,False,True,False,False,4
65,"꼬마 친구 '태엽 태양'을 불러낸다.
'/쿡쿡' 찌르면 위아래로 왔다 갔다 하는 밝은 조명.","'/쿡쿡' 찌르면 위아래로 왔다 갔다 하는 밝은 조명. 울다하 사교계의 한 귀부인으로부터 강한 빛으로 잔주름을 감추기 위해 항상 얼굴 옆에 띄우고 다닐 자립형 조명기구를 만들어달라는 주문을 받고 보석공예가 길드에서 만든 것","번쩍~!","일광욕","10초 동안 특수기 포인트를 사용한 꼬마 친구의 방어력을 40 향상시킵니다.",35,50,3,False,False,True,False,False,3
66,"꼬마 친구 '푹신푹신 방석'을 불러낸다.
푹신푹신한 방석. 엉덩이에 깔리기를 조용히 기다리고 있다.","재봉사 길드에서 만든 최고급 방석. 인간의 엉덩이를 속속들이 아는 남자로 유명한 길드마스터 향기로운 장미가 궁극의 착석감을 실현하기 위해 제조법을 직접 고안했다. 둘이 앉다 하나 죽어도 모를 정도라고 소문이 자자하다.","사뿐사뿐 푹신푹신","푹신한 휴식","범위 안에 있는 아군과 적군에게 걸린 모든 효과를 해제합니다.",30,40,4,False,False,True,False,False,6
67,"꼬마 친구 '빛의 인형'을 불러낸다.
옛 빛의 전사의 모습을 본뜬 마법인형. 세상 모든 것들에 빛이 함께하기를……","옛 '빛의 전사들'의 모습을 본뜬 마법인형. 전설에 따르면 과거에 다양한 힘을 가진 젊은이가 갑자기 나타나 어둠에 물든 세계를 구한 후 원래 세계로 돌아갔다고 한다. 세상 모든 것들에 빛이 함께하기를……","…………","없음","",100,100,3,False,False,False,False,False,0
68,"","옛 '빛의 전사들'의 모습을 본뜬 마법인형. 전설에 따르면 과거에 다양한 힘을 가진 젊은이가 갑자기 나타나 어둠에 물든 세계를 구한 후 원래 세계로 돌아갔다고 한다. 세상 모든 것들에 빛이 함께하기를……","…………","질풍노도","15초 동안 범위 안에 있는 적의 공격력을 50% 감소시킵니다.",25,35,1,True,True,False,False,True,4
69,"","옛 '빛의 전사들'의 모습을 본뜬 마법인형. 전설에 따르면 과거에 다양한 힘을 가진 젊은이가 갑자기 나타나 어둠에 물든 세계를 구한 후 원래 세계로 돌아갔다고 한다. 세상 모든 것들에 빛이 함께하기를……","…………","꼬마 케알","범위 안에 있는 아군의 HP를 100 회복합니다. 아군이 '인형' 유형일 경우 HP를 150 회복합니다.",30,35,3,False,False,True,False,False,7
70,"","옛 '빛의 전사들'의 모습을 본뜬 마법인형. 전설에 따르면 과거에 다양한 힘을 가진 젊은이가 갑자기 나타나 어둠에 물든 세계를 구한 후 원래 세계로 돌아갔다고 한다. 세상 모든 것들에 빛이 함께하기를……","…………","꼬마 셰이프","6초 동안 범위 안에 있는 적에게 '인형' 유형 약점을 추가합니다.",40,35,3,False,False,True,False,False,4
71,"꼬마 친구 '지도자 인형'을 불러낸다.
총사령부 수장의 모습을 본뜬 기계 장치 마법인형.","각 도시의 총사령부가 선전용으로 만든 지도자 인형. 흑와단의 멜위브 제독, 불멸대의 라우반 국장, 쌍사당의 카느 에 센나 3가지가 있다. 조직에 대한 공헌도가 높은 자들에게도 배포되었다.","…………","없음","",100,100,3,False,False,False,False,False,0
72,"","각 도시의 총사령부가 선전용으로 만든 맹주 인형. 흑와단의 멜위브 제독, 불멸대의 라우반 국장, 쌍사당의 카느 에 센나 3가지가 있다. 조직에 대한 공헌도가 높은 자들에게도 배포되었다.","…………","섬멸자","10초 동안 꼬마 친구 소환 대기 시간을 절반으로 감소시킵니다.",40,40,4,True,False,False,False,False,9
73,"","각 도시의 총사령부가 선전용으로 만든 맹주 인형. 흑와단의 멜위브 제독, 불멸대의 라우반 국장, 쌍사당의 카느 에 센나 3가지가 있다. 조직에 대한 공헌도가 높은 자들에게도 배포되었다.","…………","클라우스트룸","범위 안에 있는 아군에게 걸린 모든 약화 효과를 해제합니다.",45,45,4,True,False,False,False,False,6
74,"","각 도시의 총사령부가 선전용으로 만든 맹주 인형. 흑와단의 멜위브 제독, 불멸대의 라우반 국장, 쌍사당의 카느 에 센나 3가지가 있다. 조직에 대한 공헌도가 높은 자들에게도 배포되었다.","…………","티소나","5초 동안 범위 안에 있는 적의 이동 속도를 70% 감소시킵니다.",45,35,3,True,False,False,False,False,4
75,"꼬마 친구 '초코초코보 왕자'를 불러낸다.
아장아장 걷는 초코보 왕자.","아장아장 걷는 초코보 왕자. 절대로 완자라고 부르면 안 된다. 이슈가르드의 전설적인 명초코보 '브릴리아도로'의 혈통을 물려받은 유서 깊은 초코보라고 한다. 자신을 탈 자격이 있는 이름 높은 모험가를 찾고 있는 듯하다.","꾸엑, 꾸엑~!","초코 왕관","15초 동안 범위 안에 있는 적의 방어력을 50% 감소시킵니다.",30,45,2,False,True,False,True,False,4
76,"꼬마 친구 '오딘 인형'을 불러낸다.
투신 오딘의 모습을 본뜬 마법인형. 애검의 재질은 알고 보면 대나무.","검은장막 숲에 나타난다는 '망령기사'의 정체, 투신 오딘의 모습을 본뜬 인형. 모든 것을 베는 마검 '참철검'을 들고 애마 '슬레이프니르'와 함께 대지를 달린다. 하지만 애검의 재질은 알고 보면 대나무라고 한다.","<Indent/><Indent/>참!<Indent/><Indent/>","참철검","범위 안에 있는 적에게 공격력 90만큼 피해를 줍니다.",75,65,4,False,True,False,False,False,1
77,"꼬마 친구 '빛의 전사 인형'을 불러낸다.
전설 속 빛의 전사의 모습을 본뜬 마법인형. 크리스탈의 축복이 있기를……","푸른 갑옷을 입고 싸웠다는 전설 속 빛의 전사의 모습을 본뜬 마법인형. 이 인형을 보석공예가 길드에서 제작할 때, 크리스탈 타워에서 최근에 발견된 고대 알라그 양식의 아름다운 기사 갑옷을 참고했다고 한다.","…………","태양의 섬광","범위 안에 있는 적에게 공격력 230만큼 피해를 줍니다.",30,75,2,False,False,True,False,False,1
78,"꼬마 친구 '바하무트 인형'을 불러낸다.
바닥에 떨어뜨려 깨진 달라가브 인형에서 나온 수수께끼의 존재.","바닥에 떨어뜨려 깨진 달라가브 인형에서 나온 수수께끼의 존재. 인형을 제조한 보석공예가 길드에서는 이런 물건을 넣은 기록이 전혀 없다고 주장하고 있다. 그렇다면 이 인형의 정체는 무엇인가? 의문이 의문을 낳는다.","그워어어엉!","꼬마 플레어","범위 안에 있는 적에게 공격력 90만큼 피해를 줍니다.",70,40,3,True,False,False,False,False,1
79,"꼬마 친구 '모그리 인형'을 불러낸다.
모그리의 모습을 본뜬 마법인형이다쿠뽀! 춤추는 거 너무 좋다쿠뽀!","모그리족의 모습을 본뜬 마법인형. 모험가가 데리고 다니는 인형을 보고 너무 가지고 싶어진 모그리족이 마법의 힘으로 만들어낸 것이라고 한다. 만든 이와 마찬가지로 음악을 매우 사랑하기 때문에, 여럿이 모이면 자연스럽게 둥글게 모여 춤추기 시작한다.","쿠뽀쿠뽀!","모그모그 춤","범위 안에 있는 적에게 공격력 90만큼 피해를 줍니다.",40,40,2,True,False,False,False,False,1
80,"꼬마 친구 '아기 오포오포'를 불러낸다.
어린 오포오포. 검은장막 사과를 좋아한다고 한다.","어린 오포오포. 먹을 것을 찾아 브레이플록스의 야영지에 숨어들어왔는데, 고블린 치즈를 먹으려다 너무 냄새가 심해 기절해버렸다. 이 위기에서 구해준 모험가를 은인으로 여겨 따르고 있다.","우끼끼?","원숭이의 꾀","6초 동안 범위 안에 있는 적에게 '동물' 유형 약점을 추가합니다.",40,25,4,False,False,False,False,False,4
